Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
5.118067e+00,3.767123e-01,5.932248e-01,7.741695e-01,4.539877e-01,4.088166e-01,2.121808e-03,2.429623e-03,2.794635e-03,6.500653e-03,6.006238e-04
1.764968e+01,3.767123e-01,5.931600e-01,7.742737e-01,4.294479e-01,3.965833e-01,4.313532e-02,4.939050e-02,5.681939e-02,1.024108e-03,3.574388e-04
1.457839e+01,3.767123e-01,5.930968e-01,7.743797e-01,3.987730e-01,4.455142e-01,1.048788e-01,1.200814e-01,1.381644e-01,8.107125e-04,3.554011e-04
1.750817e+01,3.767123e-01,5.929685e-01,7.745899e-01,3.773006e-01,4.292320e-01,5.673227e-04,6.494915e-04,7.475286e-04,2.696241e-03,1.922222e-03
1.275932e+01,1.808219e-01,7.657315e-01,7.943778e-01,4.555215e-01,5.763890e-01,1.425411e-24,1.946959e-24,1.847050e-24,5.555713e-04,5.639357e-04
3.280824e+01,5.726027e-01,5.590741e-01,6.064100e-01,4.887526e-01,7.549334e-01,3.229012e-01,3.425808e-01,3.687575e-01,7.753530e-01,9.424881e-01
3.356191e+01,7.684932e-01,5.597966e-01,5.057728e-01,5.113935e-01,6.895307e-01,3.427927e-01,3.211656e-01,3.910666e-01,3.325352e-01,6.899064e-01
5.161690e+01,3.767123e-01,4.085582e-01,5.803448e-01,4.846626e-01,5.691124e-01,3.357905e-01,4.173671e-01,3.548895e-01,6.303456e-03,1.290371e-03
4.059170e+01,5.726027e-01,4.345520e-01,4.658739e-01,4.606339e-01,6.983488e-01,3.405658e-01,3.744722e-01,3.559688e-01,3.888149e-01,7.448236e-01
2.694668e+01,7.684932e-01,5.598460e-01,5.056961e-01,3.777388e-01,6.045737e-01,4.255657e-01,4.671613e-01,2.991561e-01,3.383230e-01,6.879016e-01
4.855822e+01,3.767123e-01,5.372688e-01,1.884711e-01,3.435583e-01,7.004717e-01,9.422276e-02,1.163593e-01,1.018911e-01,1.683451e-03,8.833717e-04
3.825879e+01,3.767123e-01,3.508912e-01,4.080135e-01,3.803681e-01,8.993354e-01,1.138090e-01,1.440846e-01,1.117367e-01,4.702155e-01,8.141712e-01
3.807327e+01,3.767123e-01,3.508659e-01,4.078393e-01,2.300613e-01,9.500425e-01,1.737498e-01,2.199646e-01,1.706073e-01,8.534899e-05,2.788028e-05
3.948308e+01,1.808219e-01,5.407209e-01,3.007900e-01,3.558282e-01,4.433417e-01,6.226542e-26,7.954197e-26,9.807702e-26,5.821739e-01,9.123318e-01
6.702912e+01,1.808219e-01,5.406586e-01,3.006286e-01,4.440184e-01,6.784214e-01,4.553213e-25,5.606062e-25,7.456760e-25,5.428588e-03,2.807780e-03
3.835137e+01,1.808219e-01,5.405900e-01,3.005003e-01,5.322086e-01,8.338291e-01,8.784071e-25,8.046043e-25,1.881526e-24,1.694520e-03,1.137435e-03
6.166904e+01,3.767123e-01,7.527392e-01,4.825251e-01,3.282209e-01,6.338691e-01,5.055042e-01,6.155901e-01,5.720627e-01,5.914898e-03,8.411677e-04
6.826123e+01,3.767123e-01,7.527219e-01,4.825582e-01,3.404908e-01,5.843948e-01,2.375150e-01,2.892303e-01,2.688148e-01,1.284123e-03,1.270780e-03
7.651207e+01,1.808219e-01,9.381898e-01,3.934910e-01,5.973926e-01,7.070899e-01,8.355176e-25,9.709665e-25,1.480577e-24,2.012272e-03,2.659196e-03
1.039176e+02,1.808219e-01,9.382079e-01,3.934318e-01,5.782209e-01,7.046528e-01,1.778363e-24,2.778770e-24,4.108555e-25,7.103810e-04,1.167758e-03
6.259807e+01,3.767123e-01,5.356960e-01,1.835738e-01,4.386503e-01,7.237652e-01,8.217836e-02,1.015422e-01,8.869418e-02,4.655320e-01,8.162276e-01
6.519678e+01,3.767123e-01,5.356573e-01,1.834574e-01,4.570552e-01,7.533351e-01,1.342377e-02,1.658705e-02,1.448750e-02,7.390533e-03,1.103910e-03
6.328245e+01,3.767123e-01,5.356186e-01,1.833407e-01,4.447853e-01,7.257571e-01,6.682563e-02,8.257395e-02,7.211785e-02,7.038432e-04,2.418296e-04
3.410333e+01,3.767123e-01,3.583588e-01,4.052556e-01,4.846626e-01,6.998167e-01,5.828613e-02,6.777844e-02,7.432916e-02,4.655450e-01,8.162216e-01
1.536398e+01,3.767123e-01,3.582764e-01,4.047461e-01,4.355828e-01,7.223587e-01,3.559089e-01,4.138936e-01,4.538178e-01,4.652793e-01,8.163382e-01
9.436499e+00,3.767123e-01,8.009079e-01,4.313490e-01,3.067485e-01,4.052445e-01,6.022405e-02,7.300209e-02,6.910397e-02,4.662562e-01,8.159095e-01
2.213929e+01,1.808219e-01,8.590256e-01,5.598251e-01,3.596626e-01,5.600074e-01,7.847517e-25,1.092966e-24,9.527094e-25,8.622229e-04,5.738068e-04
1.768828e+01,1.808219e-01,8.589794e-01,5.599103e-01,4.018405e-01,5.125377e-01,7.511755e-25,1.059693e-24,8.669191e-25,6.130851e-03,1.245096e-03
7.630223e+01,1.808219e-01,7.977704e-01,6.301454e-01,2.599693e-01,5.093386e-01,2.501134e-24,3.011677e-24,4.222649e-24,3.189536e-04,1.608869e-05
3.883341e+01,5.726027e-01,5.431296e-01,6.587981e-01,3.660532e-01,6.811236e-01,1.990951e-01,2.027881e-01,2.460996e-01,7.765538e-01,9.417584e-01
3.230956e+01,1.808219e-01,9.388982e-01,3.911306e-01,5.705521e-01,5.986596e-01,2.154600e-25,3.055174e-25,2.452582e-25,8.587156e-04,7.671573e-04
6.026180e+01,3.767123e-01,8.565386e-01,3.118264e-01,7.116564e-01,4.596012e-01,3.234985e-02,4.024997e-02,3.406182e-02,7.688053e-03,8.937586e-04
2.461125e+01,1.435095e-01,9.998032e-01,2.701641e-01,3.021472e-01,5.612096e-01,1.022561e-24,9.266033e-25,2.201713e-24,7.334660e-03,4.107468e-04
1.379912e+01,3.300718e-01,8.571148e-01,3.105088e-01,7.239264e-01,6.482618e-01,2.288221e-01,2.847585e-01,2.407565e-01,1.238847e-03,6.648313e-04
2.204952e+01,5.166341e-01,7.141100e-01,3.863566e-01,6.958078e-01,6.259405e-01,1.646607e-01,1.813261e-01,1.713798e-01,3.886687e-01,7.448810e-01
1.622373e+01,3.300718e-01,7.428037e-01,4.898611e-01,8.466258e-01,7.426598e-01,2.563315e-02,3.458619e-02,1.597435e-02,7.315594e-03,3.863556e-04
2.172033e+01,7.031963e-01,5.614590e-01,5.028473e-01,6.472393e-01,8.786156e-01,1.573807e-01,1.566611e-01,1.591420e-01,6.644545e-01,8.907048e-01
3.300534e+01,7.031963e-01,5.614717e-01,5.028214e-01,6.165644e-01,8.905901e-01,2.107274e-01,1.962634e-01,2.427530e-01,7.567297e-03,1.124027e-03
2.870138e+01,5.166341e-01,6.553464e-01,5.262962e-01,7.009202e-01,8.717474e-01,1.900365e-01,2.192371e-01,1.681771e-01,2.932504e-04,4.093408e-04
9.885862e+00,3.300718e-01,8.572943e-01,3.100670e-01,9.294479e-01,6.036850e-01,1.322096e-01,1.645386e-01,1.390741e-01,6.776860e-03,5.324342e-04
1.621300e+01,5.166341e-01,6.554710e-01,5.260530e-01,7.597137e-01,9.027790e-01,1.477098e-01,1.502833e-01,1.829302e-01,3.878498e-01,7.451943e-01
1.894969e+00,3.300718e-01,8.573449e-01,3.099430e-01,9.570552e-01,5.982255e-01,2.275515e-02,2.831991e-02,2.393516e-02,4.917721e-04,2.099757e-04
1.732159e+01,3.300718e-01,8.573710e-01,3.098794e-01,9.754601e-01,4.987482e-01,1.786305e-02,2.223162e-02,1.878879e-02,6.947227e-03,4.983053e-04
2.191617e+01,5.166341e-01,7.140504e-01,3.865644e-01,8.491820e-01,5.926457e-01,6.792302e-02,7.631240e-02,6.645943e-02,3.876452e-01,7.452729e-01
2.671356e+01,5.166341e-01,7.140447e-01,3.865844e-01,8.415133e-01,5.651548e-01,1.160602e-01,1.325448e-01,1.070583e-01,1.818715e-04,1.198920e-04
1.934355e+01,5.166341e-01,7.140387e-01,3.866062e-01,8.568507e-01,5.432230e-01,1.303221e-01,1.438808e-01,1.346449e-01,6.803229e-03,5.429084e-04
1.927580e+01,5.166341e-01,7.140321e-01,3.866268e-01,8.619632e-01,5.416360e-01,9.578910e-02,1.004830e-01,1.120422e-01,2.691045e-04,8.863966e-05
7.185568e+00,3.300718e-01,8.574973e-01,3.095648e-01,9.325153e-01,4.817438e-01,1.195378e-02,1.487780e-02,1.257140e-02,2.842256e-04,1.282521e-04
3.430964e+01,5.166341e-01,7.140208e-01,3.866664e-01,8.491820e-01,5.469552e-01,2.212072e-01,2.510007e-01,2.090783e-01,3.925029e-01,7.434037e-01
2.450367e+01,5.166341e-01,7.140133e-01,3.866868e-01,8.491820e-01,6.075843e-01,1.272888e-01,1.412977e-01,1.294125e-01,7.155633e-04,4.281831e-04
2.066243e+01,5.166341e-01,7.140072e-01,3.867062e-01,8.542945e-01,6.511242e-01,1.043858e-01,1.112163e-01,1.180976e-01,4.840127e-04,6.516689e-04
1.119610e+01,5.166341e-01,7.140004e-01,3.867286e-01,8.517382e-01,5.162067e-01,9.591327e-04,1.093478e-03,8.906345e-04,6.567183e-03,7.284640e-04
1.079701e+00,5.166341e-01,7.139939e-01,3.867481e-01,7.878323e-01,5.252950e-01,3.678576e-02,4.238072e-02,3.274383e-02,5.479261e-04,8.772753e-04
1.651315e+01,5.166341e-01,7.139874e-01,3.867707e-01,8.261759e-01,4.112591e-01,1.687982e-01,1.818907e-01,1.859863e-01,1.045167e-03,9.839457e-04
4.118025e+00,3.300718e-01,6.015104e-01,3.864589e-01,9.141104e-01,3.450969e-01,7.964062e-02,1.007785e-01,7.835441e-02,5.930798e-03,7.422666e-04
4.869929e+00,3.300718e-01,6.015562e-01,3.865940e-01,8.435583e-01,3.293418e-01,7.816633e-02,9.891356e-02,7.690172e-02,3.217227e-04,2.120584e-04
1.790093e+00,5.166341e-01,7.139700e-01,3.868287e-01,7.111452e-01,5.948326e-01,1.640484e-01,1.851104e-01,1.581606e-01,3.931456e-01,7.431561e-01
1.286662e+01,1.435095e-01,6.196159e-01,5.292422e-01,7.315951e-01,3.358409e-01,8.594923e-25,1.081875e-24,1.352955e-24,1.239208e-03,5.532452e-04
9.823017e+00,5.166341e-01,7.139554e-01,3.868722e-01,6.165644e-01,3.711027e-01,1.117856e-01,1.309269e-01,9.214651e-02,7.750199e-01,9.426908e-01
1.728562e+01,5.166341e-01,7.139497e-01,3.868929e-01,5.807771e-01,4.835797e-01,1.246216e-01,1.453833e-01,1.047853e-01,7.947847e-03,1.478290e-03
9.210270e+00,3.300718e-01,7.988661e-01,4.357252e-01,3.312883e-01,3.155289e-01,2.721336e-02,3.292834e-02,3.139016e-02,4.852071e-04,2.293284e-04
9.373868e+00,3.300718e-01,7.988361e-01,4.357816e-01,2.914110e-01,2.561528e-01,5.659958e-02,6.848400e-02,6.529175e-02,1.302858e-03,2.243091e-04
1.284530e+01,3.300718e-01,6.018753e-01,3.875386e-01,3.374233e-01,1.107341e-01,1.977275e-01,2.502205e-01,1.944902e-01,4.695398e-01,8.144673e-01
1.613912e+01,5.166341e-01,7.139197e-01,3.869727e-01,3.021472e-01,1.836991e-01,2.535111e-01,2.693109e-01,2.886877e-01,3.877206e-01,7.452439e-01
4.382000e+01,7.031963e-01,5.617948e-01,5.020649e-01,2.243646e-01,3.333223e-01,4.770950e-01,4.552199e-01,5.271952e-01,3.388784e-01,6.877097e-01
6.557825e+01,1.435095e-01,9.999945e-01,2.685924e-01,3.481595e-01,2.537870e-02,2.598940e-25,4.011757e-25,1.264399e-25,5.823225e-01,9.122539e-01
5.467455e+01,1.435095e-01,9.999972e-01,2.685592e-01,3.634969e-01,3.234610e-02,1.850458e-25,2.611541e-25,2.153756e-25,1.557989e-03,8.123923e-04
5.698934e+01,1.435095e-01,9.999988e-01,2.685289e-01,3.404908e-01,1.080871e-02,5.454857e-25,8.489675e-25,1.847746e-25,7.345371e-03,8.038545e-04
4.734084e+01,1.435095e-01,1,2.684951e-01,2.944785e-01,0,5.102276e-25,6.604236e-25,7.615156e-25,5.717882e-04,3.830138e-04
2.713271e+01,3.300718e-01,8.583216e-01,3.073990e-01,2.975460e-01,2.727362e-01,6.710011e-01,8.353351e-01,7.050424e-01,4.655098e-01,8.162372e-01
6.185921e+00,1.435095e-01,9.999998e-01,2.684284e-01,3.673313e-01,1.388824e-01,4.223150e-25,5.162430e-25,6.997206e-25,6.529673e-03,1.187602e-03
1.935853e+01,3.300718e-01,8.583685e-01,3.072667e-01,3.067485e-01,2.490098e-01,4.791827e-01,5.965460e-01,5.034696e-01,4.657383e-01,8.161366e-01
2.531995e+01,3.300718e-01,8.583917e-01,3.072001e-01,3.282209e-01,2.926859e-01,5.970917e-01,7.433383e-01,6.273407e-01,7.099023e-04,5.312988e-04
2.609041e+01,3.300718e-01,8.584139e-01,3.071345e-01,3.619632e-01,2.933128e-01,4.696191e-01,5.846471e-01,4.933992e-01,6.442407e-03,7.855822e-04
1.934312e+01,5.166341e-01,6.573190e-01,5.222742e-01,3.353783e-01,4.131015e-01,4.110970e-01,4.447588e-01,4.485193e-01,3.886575e-01,7.448836e-01
3.281156e+01,5.166341e-01,6.573583e-01,5.221910e-01,3.456033e-01,4.424795e-01,4.746715e-01,5.168884e-01,5.093551e-01,1.190588e-03,1.047612e-03
4.367780e+01,5.166341e-01,6.573982e-01,5.221074e-01,3.200409e-01,4.056861e-01,3.810439e-01,4.070337e-01,4.285626e-01,6.987978e-03,6.263247e-04
2.255188e+01,5.166341e-01,6.574347e-01,5.220248e-01,3.353783e-01,4.530073e-01,5.142244e-01,5.372961e-01,6.062868e-01,1.191463e-03,7.633943e-04
8.237930e+01,3.300718e-01,6.742181e-01,6.462436e-01,3.558282e-01,5.147295e-01,1.739824e-01,2.128748e-01,1.940084e-01,1.082346e-03,7.307783e-04
4.178634e+01,5.166341e-01,6.575133e-01,5.218574e-01,3.302658e-01,4.369824e-01,4.007743e-01,4.094271e-01,4.928340e-01,3.925615e-01,7.433818e-01
1.939573e+01,7.031963e-01,5.620816e-01,5.012851e-01,3.120070e-01,5.547237e-01,3.772223e-01,3.586275e-01,4.195877e-01,3.327075e-01,6.898466e-01
1.660486e+01,7.031963e-01,5.620900e-01,5.012559e-01,3.185802e-01,5.810296e-01,4.492946e-01,4.080373e-01,5.377078e-01,1.578673e-03,8.273714e-04
1.307314e+01,5.166341e-01,7.136717e-01,3.875869e-01,4.146217e-01,5.088650e-01,2.245993e-01,2.386603e-01,2.556147e-01,6.272071e-03,4.659877e-04
4.070391e+00,7.031963e-01,5.381835e-01,5.598626e-01,3.821209e-01,5.110116e-01,3.190805e-01,3.135697e-01,3.322855e-01,3.332529e-01,6.896581e-01
1.069285e+01,7.031963e-01,5.381555e-01,5.599267e-01,3.974584e-01,5.101720e-01,2.970443e-01,2.801770e-01,3.350456e-01,7.245887e-04,4.368332e-04
1.807816e+01,7.031963e-01,5.381257e-01,5.599888e-01,3.952673e-01,5.206060e-01,4.785661e-01,4.686316e-01,5.022359e-01,1.904671e-03,5.189496e-04
4.059997e+00,5.166341e-01,6.297295e-01,5.967620e-01,4.989775e-01,3.713279e-01,4.748184e-01,5.013318e-01,5.479221e-01,6.950161e-03,1.015088e-03
6.829346e+00,5.166341e-01,6.297235e-01,5.968000e-01,5.015337e-01,3.994368e-01,4.350711e-01,4.406811e-01,5.428926e-01,7.920313e-04,4.154956e-04
1.038103e+01,5.166341e-01,6.297166e-01,5.968386e-01,5.117587e-01,4.313473e-01,6.538869e-01,6.741684e-01,7.909258e-01,7.909826e-04,1.135339e-03
1.360165e+01,5.166341e-01,6.297098e-01,5.968770e-01,4.069530e-01,4.896384e-01,5.080213e-01,5.329238e-01,5.942015e-01,6.530251e-03,8.113071e-04
9.369974e+00,3.300718e-01,5.029662e-01,6.183322e-01,4.263804e-01,4.689564e-01,3.230420e-01,4.069787e-01,3.238859e-01,1.045006e-03,1.218557e-03
5.185618e+00,3.300718e-01,5.030127e-01,6.184780e-01,3.926380e-01,4.981041e-01,2.569999e-01,3.237686e-01,2.576983e-01,7.496794e-04,3.322395e-04
1.368302e+01,1.435095e-01,5.552865e-01,7.834800e-01,5.168712e-01,3.968218e-01,2.283214e-25,3.387899e-25,1.979053e-25,5.474296e-03,7.167540e-04
1.811107e+01,3.300718e-01,6.967675e-01,7.014022e-01,3.650307e-01,5.288001e-01,4.856398e-01,5.475873e-01,6.587471e-01,4.664693e-01,8.158164e-01
2.135320e+01,5.166341e-01,6.296790e-01,5.970669e-01,3.225971e-01,5.299366e-01,3.232954e-01,3.626511e-01,3.180004e-01,3.896793e-01,7.444927e-01
1.610893e+01,3.300718e-01,5.031965e-01,6.190581e-01,4.294479e-01,4.820096e-01,4.733967e-01,5.963255e-01,4.748820e-01,7.105214e-03,1.191923e-03
1.069084e+01,3.300718e-01,5.032427e-01,6.192047e-01,5.184049e-01,3.845677e-01,5.536655e-01,6.974204e-01,5.554609e-01,9.736797e-04,5.344553e-04
1.323948e+01,1.435095e-01,5.554384e-01,7.843778e-01,5.437117e-01,5.080748e-01,4.533352e-26,6.151939e-26,6.270689e-26,1.657734e-03,1.776772e-03
2.949254e+01,5.166341e-01,6.296394e-01,5.973351e-01,4.964213e-01,6.060846e-01,5.019524e-01,5.148208e-01,6.129481e-01,3.945298e-01,7.426246e-01
9.216300e+00,3.300718e-01,5.035188e-01,6.200741e-01,5.276074e-01,4.654686e-01,4.318159e-01,5.438515e-01,4.334886e-01,2.044741e-03,1.463814e-03
2.278040e+01,3.300718e-01,5.035616e-01,6.202157e-01,4.846626e-01,4.880208e-01,5.156074e-01,6.493665e-01,5.176589e-01,5.985225e-03,8.983643e-04
5.573063e+01,1.435095e-01,4.857048e-01,7.993368e-01,5.398773e-01,5.125377e-01,3.340289e-25,4.386072e-25,4.838263e-25,1.644679e-03,1.071545e-03
4.272301e+01,3.300718e-01,3.196769e-01,7.482532e-01,4.631902e-01,5.027240e-01,1.886154e-01,2.256501e-01,2.245541e-01,4.661037e-01,8.159776e-01
3.176327e+01,3.300718e-01,3.197339e-01,7.483596e-01,4.601227e-01,5.031710e-01,2.521668e-01,3.016433e-01,3.003118e-01,6.678633e-03,7.720618e-04
2.666901e+01,7.031963e-01,4.904625e-01,6.379934e-01,3.667835e-01,4.604370e-01,5.279771e-01,5.760721e-01,3.843941e-01,6.649823e-01,8.904215e-01
3.205854e+01,5.166341e-01,6.295928e-01,5.975952e-01,3.967280e-01,4.811896e-01,2.901232e-01,3.292931e-01,2.739275e-01,1.991267e-03,1.279992e-03
5.193431e+01,1.435095e-01,9.301160e-01,3.965876e-01,4.976994e-01,4.913706e-01,5.514024e-25,6.826053e-25,8.944296e-25,2.024915e-03,1.366874e-03
4.788842e+01,1.435095e-01,9.301282e-01,3.965164e-01,4.785276e-01,5.548347e-01,2.874313e-25,4.399936e-25,1.690528e-25,6.715373e-03,6.510630e-04
3.324595e+01,3.300718e-01,5.774013e-01,7.972562e-01,2.607362e-01,4.783426e-01,1.503375e-02,1.702046e-02,2.024001e-02,4.706093e-01,8.139991e-01
2.995764e+01,1.435095e-01,6.120373e-01,5.422533e-01,3.251534e-01,5.290235e-01,6.787943e-25,8.822400e-25,1.003153e-24,5.818603e-01,9.124959e-01
1.993722e+01,3.300718e-01,8.594226e-01,3.039963e-01,4.355828e-01,2.526033e-01,2.812688e-01,3.502404e-01,2.952671e-01,9.301629e-01,9.997210e-01
1.459432e+01,3.300718e-01,8.594431e-01,3.039305e-01,4.539877e-01,2.620904e-01,2.992218e-01,3.725971e-01,3.141095e-01,7.646354e-03,8.489098e-04
1.888809e+01,3.300718e-01,8.594827e-01,3.037965e-01,4.110429e-01,4.713361e-01,7.151786e-03,8.905611e-03,7.507433e-03,1.091447e-03,1.094676e-03
1.632127e+01,3.300718e-01,8.597149e-01,3.029773e-01,4.325153e-01,1.721520e-01,5.845765e-02,7.279582e-02,6.135630e-02,6.737798e-03,1.422062e-03
1.469680e+01,3.300718e-01,8.597328e-01,3.029067e-01,4.171779e-01,2.535541e-01,2.389549e-02,2.975653e-02,2.508010e-02,1.278171e-03,2.650474e-04
2.348824e+01,3.300718e-01,8.597489e-01,3.028346e-01,4.601227e-01,2.978739e-01,1.600602e-01,1.993200e-01,1.679934e-01,1.724219e-03,1.239882e-03
1.120337e+01,3.300718e-01,8.597672e-01,3.027652e-01,2.883436e-01,3.275492e-01,1.148460e-01,1.430160e-01,1.205371e-01,7.531976e-03,6.049332e-04
5.127725e+00,1.435095e-01,9.998576e-01,2.658066e-01,3.826687e-01,5.699368e-01,4.984124e-25,6.826053e-25,6.422425e-25,6.495803e-03,1.078122e-03
1.010415e+01,1.435095e-01,9.998530e-01,2.657694e-01,3.903374e-01,5.467682e-01,5.870236e-25,8.378767e-25,6.433186e-25,3.209801e-04,2.769443e-04
1.924399e+00,1.435095e-01,9.998440e-01,2.657330e-01,4.248466e-01,6.292096e-01,1.668968e-24,2.479318e-24,1.411591e-24,1.833531e-03,1.007745e-03
1.608647e+01,3.300718e-01,8.599558e-01,3.020001e-01,4.386503e-01,5.269688e-01,1.468142e-01,1.828301e-01,1.540748e-01,4.707709e-01,8.139268e-01
1.360817e+01,3.300718e-01,8.599726e-01,3.019280e-01,4.815951e-01,5.114070e-01,2.257869e-01,2.811767e-01,2.369512e-01,5.193503e-04,5.759727e-04
9.314961e+00,3.300718e-01,8.599902e-01,3.018560e-01,4.570552e-01,5.711004e-01,3.059297e-01,3.809808e-01,3.210544e-01,7.196176e-03,5.320125e-04
1.346671e+01,5.166341e-01,6.292147e-01,5.991459e-01,4.274029e-01,5.071567e-01,1.316478e-01,1.403582e-01,1.487112e-01,3.885007e-01,7.449445e-01
1.141997e+01,7.031963e-01,5.360317e-01,5.642221e-01,4.171779e-01,3.083156e-01,1.901575e-01,1.855074e-01,2.011707e-01,3.376082e-01,6.881492e-01
1.645107e+01,5.166341e-01,5.288870e-01,6.702115e-01,4.095092e-01,3.737135e-01,2.569689e-01,2.744638e-01,2.890922e-01,7.272388e-03,4.657212e-04
7.772404e+00,5.166341e-01,5.288387e-01,6.702738e-01,4.095092e-01,3.614412e-01,2.095336e-01,2.338820e-01,2.094202e-01,1.088472e-03,9.266440e-04
1.147328e+01,7.031963e-01,5.357088e-01,5.648059e-01,4.193690e-01,4.323104e-01,3.072356e-01,2.959890e-01,3.333634e-01,1.045665e-03,4.977192e-04
1.566756e+01,7.031963e-01,5.356753e-01,5.648648e-01,4.368975e-01,3.988608e-01,3.311695e-01,3.732620e-01,1.911042e-01,7.218368e-03,1.232847e-03
1.125606e+01,7.031963e-01,5.356441e-01,5.649218e-01,4.149869e-01,2.745225e-01,2.612107e-01,2.269141e-01,3.309573e-01,1.593243e-03,9.940066e-04
5.658282e+01,7.031963e-01,4.441915e-01,6.721232e-01,4.390885e-01,3.503122e-01,7.888399e-01,7.442113e-01,8.894166e-01,3.370982e-01,6.883264e-01
6.032319e+01,7.031963e-01,4.046885e-01,6.707184e-01,4.829097e-01,3.911453e-01,6.160229e-01,6.312595e-01,5.767135e-01,3.330126e-01,6.897417e-01
5.981577e+01,7.031963e-01,4.105071e-01,6.726792e-01,4.894829e-01,3.335883e-01,4.793923e-01,5.251290e-01,3.412770e-01,3.324045e-01,6.899515e-01
4.434476e+01,7.031963e-01,4.104819e-01,6.726934e-01,4.149869e-01,4.635959e-01,3.446204e-01,3.144430e-01,4.096717e-01,7.344004e-03,1.183863e-03
2.529360e+01,5.166341e-01,3.823529e-01,7.835095e-01,3.558282e-01,4.598095e-01,4.696770e-02,5.143249e-02,4.965154e-02,1.302964e-03,5.377277e-04
2.683104e+01,7.031963e-01,4.910559e-01,6.375633e-01,3.317266e-01,5.507140e-01,1.131338e-01,1.153653e-01,1.074305e-01,6.654005e-01,8.901975e-01
2.591091e+01,1.435095e-01,7.809859e-01,7.648401e-01,5.207055e-01,5.038409e-01,3.378215e-25,5.273338e-25,9.585499e-26,1.376471e-03,1.773843e-03
3.707746e+01,1.435095e-01,7.120286e-01,8.132208e-01,5.513804e-01,2.994659e-01,5.737499e-25,8.378767e-25,5.537758e-25,5.869109e-01,9.098510e-01
2.865565e+01,3.300718e-01,5.642482e-01,7.332751e-01,3.190184e-01,5.006756e-01,8.344574e-03,1.016245e-02,9.441449e-03,4.652667e-01,8.163438e-01
1.839980e+01,1.435095e-01,6.293595e-01,9.092502e-01,3.059816e-01,6.024009e-01,6.230097e-26,8.924643e-26,6.971796e-26,1.060341e-03,8.423125e-04
4.143465e+01,1.435095e-01,8.478021e-01,5.770336e-01,3.826687e-01,3.573385e-01,3.964001e-25,5.273338e-25,5.556454e-25,5.819835e-01,9.124314e-01
9.922128e+00,1.435095e-01,8.477352e-01,5.771074e-01,4.785276e-01,3.863633e-01,3.042814e-25,3.498807e-25,5.481289e-25,8.503186e-03,1.486447e-03
4.408964e+01,3.300718e-01,7.940895e-01,4.432617e-01,4.631902e-01,3.932303e-01,1.936655e-01,2.333647e-01,2.260631e-01,4.667764e-01,8.156827e-01
4.680399e+01,1.435095e-01,9.307304e-01,3.909664e-01,5.130368e-01,4.239885e-01,1.560172e-24,2.035685e-24,2.282092e-24,5.815182e-01,9.126749e-01
3.748100e+01,3.300718e-01,7.389331e-01,4.940857e-01,5.613497e-01,2.853895e-01,2.320449e-01,3.139328e-01,1.397093e-01,4.706075e-01,8.139982e-01
1.497065e+01,7.031963e-01,5.627833e-01,4.979346e-01,4.588081e-01,3.276483e-01,6.898728e-01,6.355950e-01,8.083415e-01,6.645600e-01,8.906482e-01
3.004650e+01,5.166341e-01,5.599233e-01,5.976891e-01,4.452965e-01,4.444172e-01,1.173348e-01,1.338617e-01,1.086684e-01,6.254710e-03,1.956886e-03
1.790082e+01,5.166341e-01,5.667096e-01,5.975925e-01,4.401840e-01,3.455478e-01,9.815647e-02,1.060226e-01,1.075213e-01,3.891684e-01,7.446875e-01
5.902219e+00,5.166341e-01,5.667003e-01,5.975558e-01,4.861963e-01,4.189117e-01,1.830429e-01,1.868209e-01,2.254548e-01,2.516849e-03,1.658023e-03
2.137888e+01,5.166341e-01,5.666948e-01,5.975185e-01,3.941718e-01,4.938340e-01,2.491522e-01,2.520372e-01,3.115721e-01,6.096039e-03,1.679853e-03
2.187822e+01,5.166341e-01,5.666882e-01,5.974798e-01,3.609407e-01,5.028304e-01,2.390623e-01,2.524189e-01,2.758508e-01,9.958879e-04,5.960422e-04
8.335231e+00,5.166341e-01,5.666799e-01,5.974411e-01,4.401840e-01,5.672320e-01,3.273169e-01,3.516611e-01,3.632228e-01,1.488933e-03,1.357910e-03
2.800844e+01,5.166341e-01,7.122962e-01,3.893339e-01,3.865031e-01,5.454376e-01,8.388184e-02,8.840273e-02,9.717373e-02,3.928763e-01,7.432596e-01
1.399443e+01,7.031963e-01,5.628068e-01,4.976520e-01,2.659947e-01,5.888973e-01,1.304911e-01,1.327273e-01,1.248030e-01,3.338374e-01,6.894576e-01
2.224984e+01,7.031963e-01,5.628091e-01,4.976157e-01,2.681858e-01,6.296777e-01,4.225548e-01,3.940695e-01,4.857382e-01,1.460320e-03,1.429761e-03
2.142408e+01,7.031963e-01,5.345978e-01,5.666620e-01,2.747590e-01,6.258736e-01,3.200948e-01,3.057591e-01,3.529812e-01,3.383436e-01,6.878950e-01
2.796350e+01,5.166341e-01,7.122284e-01,3.893670e-01,4.580777e-01,5.507810e-01,2.017408e-01,2.096033e-01,2.405102e-01,1.751052e-03,1.339683e-03
1.324382e+01,3.300718e-01,7.466751e-01,4.902063e-01,5.950920e-01,2.467104e-01,7.864589e-02,9.477107e-02,9.179214e-02,6.292073e-03,3.238690e-04
